department,year,rd_budget,total_outlays,discretionary_outlays,gdp
DOE,1997,9167000000,1601100000000,547100000000,8483000000000
HHS,1997,19037000000,1601100000000,547100000000,8483000000000
NIH,1997,18013000000,1601100000000,547100000000,8483000000000
NSF,1997,3574000000,1601100000000,547100000000,8483000000000
USDA,1997,2295000000,1601100000000,547100000000,8483000000000
Interior,1997,872000000,1601100000000,547100000000,8483000000000
DOT,1997,902000000,1601100000000,547100000000,8483000000000
EPA,1997,877000000,1601100000000,547100000000,8483000000000
DOC,1997,1421000000,1601100000000,547100000000,8483000000000
DHS,1997,0,1601100000000,547100000000,8483000000000
VA,1997,867000000,1601100000000,547100000000,8483000000000
Other,1997,1302000000,1601100000000,547100000000,8483000000000
DOD,1998,54716000000,1652500000000,551900000000,8955000000000
NASA,1998,14201000000,1652500000000,551900000000,8955000000000
DOE,1998,9250000000,1652500000000,551900000000,8955000000000
HHS,1998,20160000000,1652500000000,551900000000,8955000000000
NIH,1998,19093000000,1652500000000,551900000000,8955000000000
NSF,1998,3642000000,1652500000000,551900000000,8955000000000
USDA,1998,2274000000,1652500000000,551900000000,8955000000000
Interior,1998,780000000,1652500000000,551900000000,8955000000000
DOT,1998,859000000,1652500000000,551900000000,8955000000000
EPA,1998,928000000,1652500000000,551900000000,8955000000000
DOC,1998,1589000000,1652500000000,551900000000,8955000000000
DHS,1998,0,1652500000000,551900000000,8955000000000
VA,1998,855000000,1652500000000,551900000000,8955000000000
Other,1998,1351000000,1652500000000,551900000000,8955000000000
DOD,1999,55927000000,1701800000000,572100000000,9511000000000
NASA,1999,13975000000,1701800000000,572100000000,9511000000000
DOE,1999,10019000000,1701800000000,572100000000,9511000000000
HHS,1999,22759000000,1701800000000,572100000000,9511000000000
NIH,1999,21566000000,1701800000000,572100000000,9511000000000
NSF,1999,3840000000,1701800000000,572100000000,9511000000000
USDA,1999,2366000000,1701800000000,572100000000,9511000000000
Interior,1999,718000000,1701800000000,572100000000,9511000000000
DOT,1999,873000000,1701800000000,572100000000,9511000000000
EPA,1999,962000000,1701800000000,572100000000,9511000000000
DOC,1999,1559000000,1701800000000,572100000000,9511000000000
DHS,1999,0,1701800000000,572100000000,9511000000000
VA,1999,926000000,1701800000000,572100000000,9511000000000
Other,1999,1377000000,1701800000000,572100000000,9511000000000
DOD,2000,56297000000,1789000000000,614700000000,10148000000000
NASA,2000,13376000000,1789000000000,614700000000,10148000000000
DOE,2000,9800000000,1789000000000,614700000000,10148000000000
HHS,2000,25616000000,1789000000000,614700000000,10148000000000
NIH,2000,24281000000,1789000000000,614700000000,10148000000000
NSF,2000,4129000000,1789000000000,614700000000,10148000000000
USDA,2000,2502000000,1789000000000,614700000000,10148000000000
Interior,2000,871000000,1789000000000,614700000000,10148000000000
DOT,2000,855000000,1789000000000,614700000000,10148000000000
EPA,2000,786000000,1789000000000,614700000000,10148000000000
DOC,2000,1654000000,1789000000000,614700000000,10148000000000
DHS,2000,0,1789000000000,614700000000,10148000000000
VA,2000,909000000,1789000000000,614700000000,10148000000000
Other,2000,1223000000,1789000000000,614700000000,10148000000000
DOD,2001,58807000000,1862800000000,649100000000,10565000000000
NASA,2001,13604000000,1862800000000,649100000000,10565000000000
DOE,2001,10640000000,1862800000000,649100000000,10565000000000
HHS,2001,28956000000,1862800000000,649100000000,10565000000000
NIH,2001,27253000000,1862800000000,649100000000,10565000000000
NSF,2001,4569000000,1862800000000,649100000000,10565000000000
USDA,2001,3001000000,1862800000000,649100000000,10565000000000
Interior,2001,855000000,1862800000000,649100000000,10565000000000
DOT,2001,989000000,1862800000000,649100000000,10565000000000
EPA,2001,789000000,1862800000000,649100000000,10565000000000
DOC,2001,1417000000,1862800000000,649100000000,10565000000000
DHS,2001,0,1862800000000,649100000000,10565000000000
VA,2001,989000000,1862800000000,649100000000,10565000000000
Other,2001,1328000000,1862800000000,649100000000,10565000000000
DOD,2002,67534000000,2010900000000,734000000000,10877000000000
NASA,2002,13844000000,2010900000000,734000000000,10877000000000
DOE,2002,10938000000,2010900000000,734000000000,10877000000000
HHS,2002,32518000000,2010900000000,734000000000,10877000000000
NIH,2002,30755000000,2010900000000,734000000000,10877000000000
NSF,2002,4774000000,2010900000000,734000000000,10877000000000
USDA,2002,2860000000,2010900000000,734000000000,10877000000000
Interior,2002,844000000,2010900000000,734000000000,10877000000000
DOT,2002,1053000000,2010900000000,734000000000,10877000000000
EPA,2002,801000000,2010900000000,734000000000,10877000000000
DOC,2002,1661000000,2010900000000,734000000000,10877000000000
DHS,2002,360000000,2010900000000,734000000000,10877000000000
VA,2002,1024000000,2010900000000,734000000000,10877000000000
Other,2002,1388000000,2010900000000,734000000000,10877000000000
DOD,2003,78782000000,2159900000000,824300000000,11332000000000
NASA,2003,14191000000,2159900000000,824300000000,11332000000000
DOE,2003,11232000000,2159900000000,824300000000,11332000000000
HHS,2003,36797000000,2159900000000,824300000000,11332000000000
NIH,2003,35073000000,2159900000000,824300000000,11332000000000
NSF,2003,5217000000,2159900000000,824300000000,11332000000000
USDA,2003,3112000000,2159900000000,824300000000,11332000000000
Interior,2003,855000000,2159900000000,824300000000,11332000000000
DOT,2003,929000000,2159900000000,824300000000,11332000000000
EPA,2003,753000000,2159900000000,824300000000,11332000000000
DOC,2003,1591000000,2159900000000,824300000000,11332000000000
DHS,2003,979000000,2159900000000,824300000000,11332000000000
VA,2003,1085000000,2159900000000,824300000000,11332000000000
Other,2003,1414000000,2159900000000,824300000000,11332000000000
DOD,2004,85503000000,2292800000000,895100000000,12089000000000
NASA,2004,14007000000,2292800000000,895100000000,12089000000000
DOE,2004,11296000000,2292800000000,895100000000,12089000000000
HHS,2004,36977000000,2292800000000,895100000000,12089000000000
NIH,2004,35327000000,2292800000000,895100000000,12089000000000
NSF,2004,5346000000,2292800000000,895100000000,12089000000000
USDA,2004,2881000000,2292800000000,895100000000,12089000000000
Interior,2004,813000000,2292800000000,895100000000,12089000000000
DOT,2004,862000000,2292800000000,895100000000,12089000000000
EPA,2004,858000000,2292800000000,895100000000,12089000000000
DOC,2004,1452000000,2292800000000,895100000000,12089000000000
DHS,2004,1333000000,2292800000000,895100000000,12089000000000
VA,2004,1123000000,2292800000000,895100000000,12089000000000
Other,2004,1326000000,2292800000000,895100000000,12089000000000
DOD,2005,88331000000,2472000000000,968500000000,12889000000000
NASA,2005,13347000000,2472000000000,968500000000,12889000000000
DOE,2005,10835000000,2472000000000,968500000000,12889000000000
HHS,2005,36669000000,2472000000000,968500000000,12889000000000
NIH,2005,35039000000,2472000000000,968500000000,12889000000000
NSF,2005,5157000000,2472000000000,968500000000,12889000000000
USDA,2005,3040000000,2472000000000,968500000000,12889000000000
Interior,2005,781000000,2472000000000,968500000000,12889000000000
DOT,2005,888000000,2472000000000,968500000000,12889000000000
EPA,2005,806000000,2472000000000,968500000000,12889000000000
DOC,2005,1410000000,2472000000000,968500000000,12889000000000
DHS,2005,1559000000,2472000000000,968500000000,12889000000000
VA,2005,933000000,2472000000000,968500000000,12889000000000
Other,2005,1304000000,2472000000000,968500000000,12889000000000
DOD,2006,90443000000,2655000000000,1016700000000,13685000000000
NASA,2006,13750000000,2655000000000,1016700000000,13685000000000
DOE,2006,10451000000,2655000000000,1016700000000,13685000000000
HHS,2006,35276000000,2655000000000,1016700000000,13685000000000
NIH,2006,33780000000,2655000000000,1016700000000,13685000000000
NSF,2006,5092000000,2655000000000,1016700000000,13685000000000
USDA,2006,2968000000,2655000000000,1016700000000,13685000000000
Interior,2006,779000000,2655000000000,1016700000000,13685000000000
DOT,2006,995000000,2655000000000,1016700000000,13685000000000
EPA,2006,757000000,2655000000000,1016700000000,13685000000000
DOC,2006,1293000000,2655000000000,1016700000000,13685000000000
DHS,2006,1583000000,2655000000000,1016700000000,13685000000000
VA,2006,937000000,2655000000000,1016700000000,13685000000000
Other,2006,1325000000,2655000000000,1016700000000,13685000000000
DOD,2007,93645000000,2728700000000,1041599999999.9999,14323000000000
NASA,2007,13727000000,2728700000000,1041599999999.9999,14323000000000
DOE,2007,10709000000,2728700000000,1041599999999.9999,14323000000000
HHS,2007,35108000000,2728700000000,1041599999999.9999,14323000000000
NIH,2007,33602000000,2728700000000,1041599999999.9999,14323000000000
NSF,2007,5262000000,2728700000000,1041599999999.9999,14323000000000
USDA,2007,2696000000,2728700000000,1041599999999.9999,14323000000000
Interior,2007,767000000,2728700000000,1041599999999.9999,14323000000000
DOT,2007,909000000,2728700000000,1041599999999.9999,14323000000000
EPA,2007,660000000,2728700000000,1041599999999.9999,14323000000000
DOC,2007,1271000000,2728700000000,1041599999999.9999,14323000000000
DHS,2007,1181000000,2728700000000,1041599999999.9999,14323000000000
VA,2007,971000000,2728700000000,1041599999999.9999,14323000000000
Other,2007,1319000000,2728700000000,1041599999999.9999,14323000000000
DOD,2008,94247000000,2982500000000,1134800000000,14752000000000
NASA,2008,12985000000,2982500000000,1134800000000,14752000000000
DOE,2008,11343000000,2982500000000,1134800000000,14752000000000
HHS,2008,33964000000,2982500000000,1134800000000,14752000000000
NIH,2008,33130000000,2982500000000,1134800000000,14752000000000
NSF,2008,5233000000,2982500000000,1134800000000,14752000000000
USDA,2008,2708000000,2982500000000,1134800000000,14752000000000
Interior,2008,794000000,2982500000000,1134800000000,14752000000000
DOT,2008,1016000000,2982500000000,1134800000000,14752000000000
EPA,2008,636000000,2982500000000,1134800000000,14752000000000
DOC,2008,1379000000,2982500000000,1134800000000,14752000000000
DHS,2008,1155000000,2982500000000,1134800000000,14752000000000
VA,2008,1029000000,2982500000000,1134800000000,14752000000000
Other,2008,1238000000,2982500000000,1134800000000,14752000000000
DOD,2009,93527000000,3517700000000,1237500000000,14415000000000
NASA,2009,10087000000,3517700000000,1237500000000,14415000000000
DOE,2009,11823000000,3517700000000,1237500000000,14415000000000
HHS,2009,35649000000,3517700000000,1237500000000,14415000000000
NIH,2009,34150000000,3517700000000,1237500000000,14415000000000
NSF,2009,5472000000,3517700000000,1237500000000,14415000000000
USDA,2009,2797000000,3517700000000,1237500000000,14415000000000
Interior,2009,805000000,3517700000000,1237500000000,14415000000000
DOT,2009,1062000000,3517700000000,1237500000000,14415000000000
EPA,2009,646000000,3517700000000,1237500000000,14415000000000
DOC,2009,1594000000,3517700000000,1237500000000,14415000000000
DHS,2009,1258000000,3517700000000,1237500000000,14415000000000
VA,2009,1082000000,3517700000000,1237500000000,14415000000000
Other,2009,1323000000,3517700000000,1237500000000,14415000000000
DOD,2010,94325000000,3457100000000,1347200000000,14799000000000
NASA,2010,10538000000,3457100000000,1347200000000,14799000000000
DOE,2010,12329000000,3457100000000,1347200000000,14799000000000
HHS,2010,36134000000,3457100000000,1347200000000,14799000000000
NIH,2010,34348000000,3457100000000,1347200000000,14799000000000
NSF,2010,6135000000,3457100000000,1347200000000,14799000000000
USDA,2010,2971000000,3457100000000,1347200000000,14799000000000
Interior,2010,883000000,3457100000000,1347200000000,14799000000000
DOT,2010,1221000000,3457100000000,1347200000000,14799000000000
EPA,2010,679000000,3457100000000,1347200000000,14799000000000
DOC,2010,1521000000,3457100000000,1347200000000,14799000000000
DHS,2010,1009000000,3457100000000,1347200000000,14799000000000
VA,2010,1176000000,3457100000000,1347200000000,14799000000000
Other,2010,1287000000,3457100000000,1347200000000,14799000000000
DOD,2011,88220000000,3603100000000,1347100000000,15379000000000
NASA,2011,10147000000,3603100000000,1347100000000,15379000000000
DOE,2011,11902000000,3603100000000,1347100000000,15379000000000
HHS,2011,34773000000,3603100000000,1347100000000,15379000000000
NIH,2011,33265000000,3603100000000,1347100000000,15379000000000
NSF,2011,6127000000,3603100000000,1347100000000,15379000000000
USDA,2011,2637000000,3603100000000,1347100000000,15379000000000
Interior,2011,844000000,3603100000000,1347100000000,15379000000000
DOT,2011,1064000000,3603100000000,1347100000000,15379000000000
EPA,2011,649000000,3603100000000,1347100000000,15379000000000
DOC,2011,1357000000,3603100000000,1347100000000,15379000000000
DHS,2011,848000000,3603100000000,1347100000000,15379000000000
VA,2011,1294000000,3603100000000,1347100000000,15379000000000
Other,2011,1129000000,3603100000000,1347100000000,15379000000000
DOD,2012,81543000000,3536900000000,1286100000000,16027000000000
NASA,2012,12391000000,3536900000000,1286100000000,16027000000000
DOE,2012,11839000000,3536900000000,1286100000000,16027000000000
HHS,2012,34360000000,3536900000000,1286100000000,16027000000000
NIH,2012,32865000000,3536900000000,1286100000000,16027000000000
NSF,2012,6248000000,3536900000000,1286100000000,16027000000000
USDA,2012,2553000000,3536900000000,1286100000000,16027000000000
Interior,2012,898000000,3536900000000,1286100000000,16027000000000
DOT,2012,1007000000,3536900000000,1286100000000,16027000000000
EPA,2012,622000000,3536900000000,1286100000000,16027000000000
DOC,2012,1373000000,3536900000000,1286100000000,16027000000000
DHS,2012,527000000,3536900000000,1286100000000,16027000000000
VA,2012,1270000000,3536900000000,1286100000000,16027000000000
Other,2012,1448000000,3536900000000,1286100000000,16027000000000
DOD,2013,70583000000,3454600000000,1202200000000,16516000000000
NASA,2013,11845000000,3454600000000,1202200000000,16516000000000
DOE,2013,11528000000,3454600000000,1202200000000,16516000000000
HHS,2013,32095000000,3454600000000,1202200000000,16516000000000
NIH,2013,30522000000,3454600000000,1202200000000,16516000000000
NSF,2013,5739000000,3454600000000,1202200000000,16516000000000
USDA,2013,2279000000,3454600000000,1202200000000,16516000000000
Interior,2013,846000000,3454600000000,1202200000000,16516000000000
DOT,2013,881000000,3454600000000,1202200000000,16516000000000
EPA,2013,570000000,3454600000000,1202200000000,16516000000000
DOC,2013,1397000000,3454600000000,1202200000000,16516000000000
DHS,2013,737000000,3454600000000,1202200000000,16516000000000
VA,2013,1253000000,3454600000000,1202200000000,16516000000000
Other,2013,1846000000,3454600000000,1202200000000,16516000000000
DOD,2014,70341000000,3506100000000,1178600000000,17244000000000
NASA,2014,12432000000,3506100000000,1178600000000,17244000000000
DOE,2014,12686000000,3506100000000,1178600000000,17244000000000
HHS,2014,32438000000,3506100000000,1178600000000,17244000000000
NIH,2014,30938000000,3506100000000,1178600000000,17244000000000
NSF,2014,6135000000,3506100000000,1178600000000,17244000000000
USDA,2014,2517000000,3506100000000,1178600000000,17244000000000
Interior,2014,889000000,3506100000000,1178600000000,17244000000000
DOT,2014,843000000,3506100000000,1178600000000,17244000000000
EPA,2014,569000000,3506100000000,1178600000000,17244000000000
DOC,2014,1641000000,3506100000000,1178600000000,17244000000000
DHS,2014,1092000000,3506100000000,1178600000000,17244000000000
VA,2014,1165000000,3506100000000,1178600000000,17244000000000
Other,2014,1697000000,3506100000000,1178600000000,17244000000000
DOD,2015,69522000000,3688400000000,1168700000000,17983000000000
NASA,2015,11927000000,3688400000000,1168700000000,17983000000000
DOE,2015,15033000000,3688400000000,1168700000000,17983000000000
HHS,2015,31537000000,3688400000000,1168700000000,17983000000000
NIH,2015,30046000000,3688400000000,1168700000000,17983000000000
NSF,2015,6260000000,3688400000000,1168700000000,17983000000000
USDA,2015,2565000000,3688400000000,1168700000000,17983000000000
Interior,2015,903000000,3688400000000,1168700000000,17983000000000
DOT,2015,926000000,3688400000000,1168700000000,17983000000000
EPA,2015,544000000,3688400000000,1168700000000,17983000000000
DOC,2015,1596000000,3688400000000,1168700000000,17983000000000
DHS,2015,960000000,3688400000000,1168700000000,17983000000000
VA,2015,1231000000,3688400000000,1168700000000,17983000000000
Other,2015,1558000000,3688400000000,1168700000000,17983000000000
DOD,2016,75213000000,3852600000000,1185200000000,18470000000000
NASA,2016,13713000000,3852600000000,1185200000000,18470000000000
DOE,2016,15504000000,3852600000000,1185200000000,18470000000000
HHS,2016,33121000000,3852600000000,1185200000000,18470000000000
NIH,2016,31675000000,3852600000000,1185200000000,18470000000000
NSF,2016,6222000000,3852600000000,1185200000000,18470000000000
USDA,2016,2745000000,3852600000000,1185200000000,18470000000000
Interior,2016,1005000000,3852600000000,1185200000000,18470000000000
DOT,2016,910000000,3852600000000,1185200000000,18470000000000
EPA,2016,530000000,3852600000000,1185200000000,18470000000000
DOC,2016,1730000000,3852600000000,1185200000000,18470000000000
DHS,2016,602000000,3852600000000,1185200000000,18470000000000
VA,2016,1262000000,3852600000000,1185200000000,18470000000000
Other,2016,1653000000,3852600000000,1185200000000,18470000000000
DOD,2017,51862000000,3981600000000,1200200000000,19177000000000
NASA,2017,12361000000,3981600000000,1200200000000,19177000000000
DOE,2017,15032000000,3981600000000,1200200000000,19177000000000
HHS,2017,34758000000,3981600000000,1200200000000,19177000000000
NIH,2017,33052000000,3981600000000,1200200000000,19177000000000
NSF,2017,6040000000,3981600000000,1200200000000,19177000000000
USDA,2017,2625000000,3981600000000,1200200000000,19177000000000
Interior,2017,955000000,3981600000000,1200200000000,19177000000000
DOT,2017,936000000,3981600000000,1200200000000,19177000000000
EPA,2017,506000000,3981600000000,1200200000000,19177000000000
DOC,2017,1824000000,3981600000000,1200200000000,19177000000000
DHS,2017,735000000,3981600000000,1200200000000,19177000000000
VA,2017,1367000000,3981600000000,1200200000000,19177000000000
Other,2017,1553000000,3981600000000,1200200000000,19177000000000
